Date,Amount,,
2019-01,500,,
2019-02,0,,
2019-03,200,,
2019-04,1200,,
2019-05,800,,
2019-06,0,,
2019-07,0,,
2019-08,0,,
2019-09,700,,
2019-10,200,,
2019-11,1000,,
2019-12,200,,
2020-01,400,,
2020-02,100,,
2020-03,300,,
2020-04,900,,
2020-05,900,,
2020-06,100,,
2020-07,0,,
2020-08,200,,
2020-09,700,,
2020-10,200,,
2020-11,1500,,
2020-12,100,,
2021-01,300,,
2021-02,250,,
2021-03,500,,
2021-04,880,,
2021-05,1000,,
2021-06,110,,
2021-07,50,,
2021-08,259,,
2021-09,650,,
2021-10,100,,
2021-11,900,,
2021-12,150,,
2022-01,400,,
2022-02,350,,
2022-03,600,,
2022-04,880,,
2022-05,1200,,
2022-06,200,,
2022-07,100,,
2022-08,356,,
2022-09,300,,
2022-10,500,,
2022-11,700,,
2022-12,900,,
